"year","iddist","pop_worldp","pop_landscan","malaria_cases","malaria_incidence","deforest_km2","deforest_cum","deforest_cum_percent","deforest_cum_cat","lst_dist","lst_night_dist","skintemp_dist","tmmx_dist","tmmn_dist","prep_dist","prep_dist_chrips","spei_06_dist","spei_12_dist","spei_24_dist","ndvi_dist","evi_dist","savi_dist","lclu_urban","lclu_livestock","lclu_natural_water","areakm2_ilegal_mining","area_mining_km2","total_miningkm2","lclu_mining","lclu_agriculture","lclu_agromosaic","prop_migration","areakm2_logging_cum","area_oil_km2","protected_area_total","wi_prop","edu_prop","prop_area_ethnicity","prop_urbanization"
2015,160105,8333.7727154,2841.5,158,55.6044342776702,4.1603066,21.26,24.33,1,27.417765,21.5449378,25.424467975,31.675,21.65,2462.4297366,2884.117902,0.404040933333333,0.715480691666667,0.342099658333333,0.83289975,0.535637683333333,1.24851810833333,0.2266642,0.1873891,222.6272323,416.637883699064,0,416.637883699064,0,0,231.7802221,0.0396815699162502,0,0,3017.6341756283,0.99990322126724,0.767758732179368,0.17,0.29751300159472
2016,160105,8352.6028137,2827.4,31,10.9641366626583,8.1595404,29.42,38.38,1,27.4588279,21.1210832,25.6582339166667,31.7166666666667,21.3916666666667,2899.3767862,2923.6624548,-1.01409045,-1.14943645833333,-0.1824993,0.820997175,0.520531733333333,1.23030434166667,0.2222025,0.2302424,212.9061015,416.637883699064,0,416.637883699064,0,0,246.088571,0.0382048287828263,443.939457494097,0,3017.6341756283,0.998595706372068,0.722535270432482,0.17,0.30484525208735
2017,160105,8313.8819018,2872.3,55,19.1484176443965,2.4729564,31.89,8.4,0,27.1945629,21.279763,25.5823454666667,31.175,21.1416666666667,3199.4750107,2881.698434,-0.358362191666667,-0.522455725,-0.97536065,0.826396858333333,0.540259708333333,1.23943495833333,0.2052478,0.447106,222.3728123,416.637883699064,0,416.637883699064,0,0,265.0105276,0.0367280876494024,499.128830389287,0,3017.6341756283,1.00109643082135,0.743589109067573,0.17,0.312177502579979
2018,160105,8282.0958399,3353.5,29,8.64768152676308,2.6436344,34.54,8.31,0,26.9718793,20.8413154,25.2142521166667,31.175,20.9833333333333,3224.6696449,2773.3683392,-0.227511525,-0.36658345,-0.516435583333333,0.816574291666667,0.505232325,1.22404539166667,0.2320182,0.0847724,221.0353451,416.637883699064,0,416.637883699064,0,0,252.6309451,0.0352513465159785,666.477689267398,0,3017.6341756283,1.00005884244568,0.673762301976544,0.17,0.319509753072609
2019,160105,8241.0997762,4053,12,2.96076980014804,2.2698294,36.81,6.57,0,27.1882713,20.9839298,25.4682420916667,31.4833333333333,21.4833333333333,2724.6298213,3494.3350425,0.705501366666667,0.712299183333333,0.23748005,0.816580625,0.518017533333333,1.22203426666667,0.2141713,0.0963687,246.1230469,416.637883699064,0,416.637883699064,0,0,241.4480292,0.0337746053825546,963.154721704135,0,3017.6341756283,1.00007271512307,0.75906396485772,0.17,0.326842003565238
2020,160105,8276.6243732,6773,15,2.21467591909051,4.9788736,41.79,13.53,1,27.6357977,21.4451971,25.8355134333334,31.8333333333333,21.825,2954.8821869,2959.1107819,0.505387258333333,0.5729777,0.724064508333333,0.824533475,0.52827175,1.23623005833333,0.2239868,0.1990076,226.6724006,416.637883699064,0,416.637883699064,0,0,259.6649729,0.0322978642491307,0,0,3017.6341756283,1.00293652601648,0.772605165380701,0.17,0.334174254057868
2021,160105,NA,7294.4,4,0.548365869708269,1.5191592,43.3,3.61,0,27.5032697,21.1210709,25.4389444666667,31.4416666666667,21.475,3278.3271758,3294.2974837,-0.146178241666667,0.0702983166666667,0.375624558333333,0.826790533333333,0.540509225,1.23987335,0.2462959,0.4506577,209.5078219,416.637883699064,0,416.637883699064,0,0,272.1553989,0.0308211231157068,0,0,3017.6341756283,1.00718392215026,0.773558521996209,0.17,0.341506504550498
2009,160106,12321.7955479,2901.3,1343,462.895943197877,3.1197604,3.12,3.12,0,26.9043011,21.1089478,25.1510625,31.45,21.0416666666667,3074.7088402,2591.5127749,-0.269411875,0.07277075,1.512218375,0.831524758333333,0.545198875,1.24546035,0.7344088,0.0526597,172.9701731,0,0,0,0,0,228.2491683,0.0406668847093571,0,0,1153.9262132609,0.999846322115404,0.73117404750322,0.08,0.28268689742374
2010,160106,12417.0047171,2954,555,187.880839539607,3.4648867,6.58,110.9,1,27.5509829,21.2927094,25.6104113416667,31.6833333333333,21.2083333333333,1967.5503101,2135.7816113,-2.03742761666667,-2.066874875,-1.11769164166667,0.835648325,0.545749783333333,1.25217511666667,0.795981,0.0722869,159.660511,0,0,0,0,0,234.2499561,0.0401192765219681,0,0,1153.9262132609,0.995812970289401,0.724913273704353,0.08,0.290772087877351
2011,160106,12533.5003278,2714.9,1769,651.589377140963,5.8161883,12.4,88.45,1,27.0669325,20.7998704,25.0723651333333,31.1166666666667,20.95,3907.3672663,2992.4149149,-3.11324445833333,-4.15875748333333,-4.03104186666667,0.834877508333333,0.544849616666667,1.25050939166667,0.8691541,0.0249868,177.0812498,0,0,0,0,0,234.3867971,0.0395716683345792,0,0,1153.9262132609,0.993125197309093,0.739648946793074,0.08,0.298857278330963
2012,160106,12542.3021431,1186.4,1500,1264.32906271072,6.4256768,18.83,51.85,1,27.1632028,20.6589474,24.9810258416667,31.0583333333333,20.9833333333333,2901.3629592,3263.0708818,-1.52397144166667,-2.06595910833333,-4.51002076666667,0.837788191666667,0.54827525,1.2555912,0.9646362,0.0214196,170.3986294,0,0,0,0,0,245.9337287,0.0390240601471902,221.536366699165,0,1153.9262132609,0.992132812690728,0.745913588149101,0.08,0.306942468784574
2013,160106,12686.706789,3768.5,1971,523.019769138915,3.3899539,22.22,18,1,27.1132602,20.8069746,25.0608793666667,31.0416666666667,21,3481.3678331,3152.8219535,-0.346045216666667,-1.23024819166667,-1.96618586666667,0.839542141666667,0.541712125,1.25868265,1.0547642,0.1178064,174.8962355,6131.26176340814,0,6131.26176340814,0,0,245.9997487,0.0384764519598013,0,0,1153.9262132609,0.996812128139493,0.745428764192782,0.08,0.315027659238186
2014,160106,12788.0601641,3822.4,1969,515.121389702805,7.6549083,29.87,34.43,1,27.4334628,20.8452379,25.0515376083334,31.1583333333333,21.0416666666667,2116.645899,3113.6031779,0.279341491666667,0.211926741666667,-0.530380933333333,0.828869675,0.5569989,1.24094913333333,1.1216908,0.1160184,177.6121615,6131.26176340814,0,6131.26176340814,0,0,256.3557056,0.0379288437724123,618.992598827582,0,1153.9262132609,1.00159839939015,0.745764774163296,0.08,0.323112849691797
2015,160106,12947.7764076,3875.9,1685,434.737738331742,5.4870093,35.36,18.38,1,27.5102675,21.3676532,25.293978625,31.5916666666667,21.475,2518.3378737,2934.2111598,0.851202033333333,1.20810408333333,0.854085916666667,0.833433491666667,0.540881,1.24916690833333,1.2582216,0.1472609,174.7534323,6131.26176340814,0,6131.26176340814,0,0,266.5015212,0.0373812355850234,0,0,1153.9262132609,0.999057751572615,0.75387844986035,0.08,0.331198040145409
2016,160106,12790.5157133,3897.9,1055,270.658559737294,6.6702872,42.03,18.86,1,27.8702858,21.2390369,25.5710516333334,31.8166666666667,21.5583333333333,3138.634965,3003.2993155,-0.0907178083333333,-0.00894806666666666,0.757367758333333,0.830897716666667,0.535404275,1.244355425,1.2832076,0.2757899,175.902927,6131.26176340814,0,6131.26176340814,0,0,266.8471496,0.0368336273976344,0,0,1153.9262132609,0.997407070756566,0.726569024877746,0.08,0.33928323059902
2017,160106,12894.7884111,3905.9,1349,345.374945595125,1.7232003,43.75,4.09,0,27.150286,21.4013446,25.4101136,31.175,21.2333333333333,3433.4393556,2823.7332035,-0.214202233333333,-0.1636864,-0.0944184916666667,0.83263885,0.543683533333333,1.24757456666667,1.3117629,0.2249049,173.8473568,6606.25173024358,0,6606.25173024358,0,0,289.8882409,0.0362860192102455,2347.84277697795,0,1153.9262132609,0.999301755062032,0.769885429917885,0.08,0.347368421052632
2018,160106,13088.1477031,15057,1360,90.3234376037723,3.9536564,47.71,9.05,0,27.2313058,20.9593336,25.0904483,31.2583333333333,21.0666666666667,3526.3019365,2765.0313031,0.0117873583333333,-0.00902663333333334,-0.0934051833333333,0.829373258333333,0.526759775,1.24235479166667,1.3572733,0.012495,162.7754585,6606.25173024358,0,6606.25173024358,0,0,291.200961,0.0357384110228565,3311.07049311792,0,1153.9262132609,0.997721055888798,0.75724786015381,0.08,0.355453611506243
2019,160106,13214.9845783,21398.8,618,28.8801241191095,2.7276667,50.43,5.7,0,27.3969648,21.3731083,25.2867566666667,31.6,21.4,3198.6001213,3417.3861129,0.312128158333333,0.278170191666667,0.161094108333333,0.831205633333333,0.53282665,1.24472514166667,1.3751203,0.0669374,175.2328108,6606.25173024358,0,6606.25173024358,0,0,282.3734562,0.0351908028354676,4456.87289395203,0,1153.9262132609,0.996177986979077,0.766125084958564,0.08,0.363538801959855
2020,160106,13290.0093378,18707,486,25.9795798364249,5.0143929,55.45,9.95,0,27.5807895,21.4292447,25.6109553,31.85,21.7416666666667,3231.3195899,3203.1632508,0.089772775,0.19459845,0.270760733333333,0.839334058333333,0.541088425,1.25732973333333,1.400106,0.166889,176.3075834,6606.25173024358,0,6606.25173024358,0,0,292.7163994,0.0346431946480786,0,0,1153.9262132609,1.00036468686728,0.761982269207042,0.08,0.371623992413466
2021,160106,NA,23037.7,385,16.7117377168728,1.6026587,57.05,2.89,0,27.7148945,21.3186499,25.276445625,31.5083333333333,21.4666666666667,3636.2512674,3268.9072665,-0.0235418916666667,0.0366304833333333,0.134370675,0.828546066666667,0.550969608333333,1.239662525,1.5544834,0.330215,173.2990091,6606.25173024358,0,6606.25173024358,0,0,292.2864483,0.0340955864606897,0,0,1153.9262132609,1.00434575721396,0.779732005037268,0.08,0.379709182867078
2009,160107,12697.2882082,8595.6,1597,185.792731164782,3.8607767,3.86,3.86,0,26.9546891,20.8937413,25.0423126416667,31.2583333333333,20.775,2947.2015907,3226.3557566,-0.316245958333333,0.00174035000000003,1.39789788333333,0.828492,0.549184083333333,1.24140186666667,0.5707602,0,501.1189088,0,0,0,0,0,314.1348569,0.0397469742265317,0,1045.34559842064,16.4138393805176,0.999514351618916,0.669421156410844,0.29,0.175704966663307
2010,160107,13011.7109224,8745.7,549,62.7737059354883,7.3303744,11.19,189.9,1,27.6842961,21.2626006,25.4935033583334,31.4416666666667,20.875,2092.2112399,2636.3573882,-2.02641843333333,-2.18847400833333,-1.20205778333333,0.830111466666667,0.529922291666667,1.2439032,0.5689734,0,453.9320391,0,0,0,0,0,321.1477422,0.038319560923187,0,1045.34559842064,16.4138393805176,0.996664371141871,0.662313519781791,0.29,0.178510721022997
2011,160107,13190.0912029,8090.7,615,76.0132003411324,4.3876779,15.58,39.23,1,26.8748238,21.0026044,24.9453015083333,30.875,20.6,4072.0283834,3051.9873049,-2.85957455833333,-3.28662173333333,-4.069805375,0.829359991666667,0.525146016666667,1.24269921666667,0.5814776,0,492.907605,0,0,0,0,0,312.6687075,0.0368921476198422,0,1045.34559842064,16.4138393805176,0.995053478338432,0.718479947649318,0.29,0.181316475382688
2012,160107,13384.1437867,4047.5,682,168.499073502162,10.8437576,26.42,69.58,1,27.058178,20.803283,24.8566333916667,30.7833333333333,20.65,2936.4903905,3159.5859816,-1.4511859,-1.96195915833333,-4.38149329166667,0.832162591666667,0.528856766666667,1.24661798333333,0.5877296,0,502.3631597,601.351369144638,0,601.351369144638,0,0,328.0462975,0.0354647343164974,354.642501189935,1045.34559842064,16.4138393805176,0.994633980991427,0.691166425517814,0.29,0.184122229742379
2013,160107,13469.8293338,8770.1,1772,202.050147660802,7.0052282,33.43,26.53,1,27.114859,20.8110585,24.9412149666667,30.7583333333333,20.7166666666667,3612.1006416,3352.2827832,-0.133035333333333,-1.048555225,-1.796123675,0.829774025,0.537904125,1.24354105,0.5904091,0,496.8678129,601.351369144638,0,601.351369144638,0,0,346.920925,0.0340373210131526,0,1045.34559842064,16.4138393805176,0.999108613227822,0.703127197598299,0.29,0.186927984102069
2014,160107,13843.772625,8867.7,3229,364.130496070007,12.3708093,45.8,37,1,27.2694986,20.7419142,24.9208260833334,31.0666666666667,20.65,2207.7757883,3404.5038635,0.385888675,0.395823941666667,-0.296836325,0.8246896,0.555803358333333,1.23524138333333,0.6565242,0,522.3453198,601.351369144638,0,601.351369144638,0,0,359.6482472,0.0326099077098078,589.426673282649,1045.34559842064,16.4138393805176,1.00226710816263,0.715986997417928,0.29,0.18973373846176
2015,160107,13944.6321437,8904.3,4349,488.415709264063,8.0416124,53.84,17.55,1,27.4226079,21.1824751,25.1217502666667,31.3083333333333,21.3166666666667,2554.4631503,3119.207134,0.899756758333333,1.19757563333333,0.931252858333333,0.823395791666667,0.542077608333333,1.23291855,0.6877874,0,510.3218221,601.351369144638,0,601.351369144638,0,0,335.6006701,0.031182494406463,0,1045.34559842064,16.4138393805176,0.99964118857907,0.741485968759887,0.29,0.192539492821451
2016,160107,14411.7411851,8978.7,4470,497.84489959571,9.0350132,62.88,16.79,1,27.772967,21.1329519,25.4385981583334,31.6333333333333,21.4166666666667,3147.9035478,3238.139362,0.0660243833333333,0.18322725,0.840752283333333,0.822884308333333,0.542615766666667,1.23255088333333,0.6967198,0.008035,497.2403028,601.351369144638,0,601.351369144638,0,0,329.7947682,0.0297550811031182,0,1045.34559842064,16.4138393805176,0.998310255329107,0.722468511326623,0.29,0.195345247181141
2017,160107,14585.455998,9128.9,4143,453.83343009563,2.8865766,65.76,4.58,0,27.2178722,21.2515229,25.2455706166667,30.975,21.1083333333333,3436.4083746,2996.1195741,-0.137884058333333,-0.027095525,0.0976975583333333,0.826079916666667,0.53661345,1.23608531666667,0.7092259,0.0178544,519.0053807,2605.1413607288,0,2605.1413607288,0,0,336.193307,0.0283276677997734,1068.33015912484,1045.34559842064,16.4138393805176,1.00041536802885,0.738488119904021,0.29,0.198151001540832
2018,160107,14786.4068071,7327.3,2148,293.150273634217,5.6655173,71.43,8.62,0,27.322126,20.7183727,24.9166471083333,31.1333333333333,20.9916666666667,3510.2168831,2940.8819989,0.0132095166666667,0.0215914166666667,0.00800191666666667,0.819692175,0.531709266666667,1.22781905833333,0.7467384,0,466.4822604,2605.1413607288,0,2605.1413607288,0,0,342.7766115,0.0269002544964286,1462.77318989834,1045.34559842064,16.4138393805176,1.00035550105476,0.729512377954871,0.29,0.200956755900523
2019,160107,14979.7678593,6549.3,596,91.0020918266074,3.5365308,74.96,4.94,0,27.2677872,21.2326488,25.073346825,31.4083333333333,21.0416666666667,3433.6473533,3569.9825552,0.2638009,0.232752466666667,0.152506066666667,0.814132858333333,0.533433858333333,1.21806373333333,0.7869297,0,515.2062283,2605.1413607288,0,2605.1413607288,0,0,341.9823554,0.0254728411930838,1951.17567181851,1045.34559842064,16.4138393805176,1.00069938973823,0.739948663969429,0.29,0.203762510260213
2020,160107,15360.0328146,10974.4,465,42.3713369295816,6.4546466,81.42,8.62,0,27.6350075,21.4537609,25.47028365,31.6166666666667,21.8083333333333,3715.478843,3225.7682783,0.00734949166666667,0.130446625,0.21441785,0.834544091666667,0.532926258333333,1.24975793333333,0.7913974,0,494.2898853,2605.1413607288,0,2605.1413607288,0,0,365.9637763,0.024045427889739,0,1045.34559842064,16.4138393805176,1.00223456686972,0.755654196139464,0.29,0.206568264619904
2021,160107,NA,14235.8,220,15.4539962629427,2.0040654,83.42,2.46,0,27.3845248,21.2404949,25.096510225,31.2666666666667,21.4416666666667,4363.2841277,3229.6893971,0.007794025,0.0591443666666667,0.114353733333333,0.823546608333333,0.568612816666667,1.23328494166667,0.8217653,0.0339233,517.5070534,2605.1413607288,0,2605.1413607288,0,0,367.0395646,0.0226180145863942,0,1045.34559842064,16.4138393805176,1.00281535381499,0.771474410374745,0.29,0.209374018979595
2009,160108,85216.5048364,64502.6,517,8.01518078341028,3.4980096,3.5,3.5,0,26.9869803,21.197466,25.2633576166667,31.4416666666667,21.25,2819.5670811,2344.4939497,-0.253441008333333,0.116059491666667,1.58644825833333,0.827388008333333,0.564266083333333,1.2399448,7.5432303,0.0588889,27.120321,0,0,0,0,0,249.4031766,0.122270288707417,0,0,0.0987697464282394,0.690290760338136,0.804598303081914,0.02,0.898354913060243
2010,160108,86747.7510188,65237,311,4.76723331851557,2.8066956,6.3,80,1,28.0602891,21.2959959,25.7369385583333,31.7583333333333,21.4416666666667,1816.6198884,1883.7177341,-2.07003176666667,-2.05546639166667,-1.07931891666667,0.836474041666667,0.569024416666667,1.25265734166667,7.6261455,0.0687003,23.7756465,0,0,0,0,0,251.9990198,0.121032174737059,0,0,0.0987697464282394,0.619713954350224,0.821008736665499,0.02,0.899091647135518
2011,160108,89356.5018561,61684.7,1303,21.1235525178853,3.2620807,9.57,51.9,1,27.3432641,20.5874885,25.1809515583333,31.25,21.1666666666667,3461.7839775,2956.3376077,-3.46376293333333,-4.61780478181818,-3.84232516666667,0.8262747,0.56215865,1.236171325,7.8429416,0.0071385,32.6901727,0,0,0,0,0,251.3475069,0.119794060766702,0,0,0.0987697464282394,0.579142150923392,0.829274236876665,0.02,0.899828381210793
2012,160108,97882.5901033,62229.1,1606,25.8078615952987,3.0220013,12.59,31.56,1,27.3001872,20.9014719,25.128738075,31.2,21.15,2512.2564869,3375.554323,-1.53363243333333,-2.07611081666667,-4.20380363333333,0.834552375,0.550941175,1.248311425,7.9107467,0.0107074,28.2244524,0,0,0,0,0,261.1406683,0.118555946796344,0,0,0.0987697464282394,0.570043845849283,0.807838770735319,0.02,0.900565115286068
2013,160108,93624.1074529,106087.6,3066,28.9006443731407,2.0981964,14.69,16.68,1,27.3098852,20.971387,25.1962569916667,31.25,21.2,3152.9656554,2885.10468,-0.387938758333333,-1.26334088333333,-2.0051977,0.849261216666667,0.563877416666667,1.27284635833333,7.9444151,0.0633463,30.7156442,8.13774406270923,0,8.13774406270923,0,0,260.2916922,0.117317832825986,0,0,0.0987697464282394,0.580457626974127,0.80904078072232,0.02,0.901301849361342
2014,160108,96915.468309,107137.3,3552,33.1537195729218,3.8190629,18.51,26,1,27.4204366,20.9624698,25.1855815833334,31.3166666666667,21.2666666666667,1941.8458512,2869.2609542,0.274448908333333,0.191128833333333,-0.561901583333333,0.832247816666667,0.572995741666667,1.24627474166667,7.9747489,0.0990407,30.9066005,8.13774406270923,0,8.13774406270923,0,0,270.3615029,0.116079718855628,33.0003123667063,0,0.0987697464282394,0.615868170792968,0.809369545872146,0.02,0.902038583436617
2015,160108,100004.2067305,108114,1869,17.2873078417226,3.0925341,21.6,16.69,1,27.4719508,21.2901504,25.4435530416667,31.7333333333333,21.65,2340.6665351,2770.6810394,0.816209316666667,1.228845475,0.860180775,0.831226025,0.568626691666667,1.24509911666667,8.1631992,0.0347959,28.8346024,8.13774406270923,0,8.13774406270923,0,0,272.9018862,0.114841604885271,0,0,0.0987697464282394,0.629957433390822,0.822656330905753,0.02,0.902775317511892
2016,160108,102717.930411,108551.4,1553,14.3065865571517,2.6655407,24.26,12.31,1,28.1635426,21.3868132,25.7066997,31.7583333333333,21.6833333333333,2840.9375749,2843.1814445,-0.138404408333333,-0.070387575,0.750522975,0.831564991666667,0.554553658333333,1.24538163333333,8.2137936,0.1463212,28.7455982,8.13774406270923,0,8.13774406270923,0,0,274.7349345,0.113603490914913,0,0,0.0987697464282394,0.646839621550201,0.815580902047214,0.02,0.903512051587167
2017,160108,104542.6950365,109576.3,1743,15.9067243555404,1.1001234,25.36,4.53,0,27.4246325,21.4068095,25.5700871833334,31.225,21.3333333333333,3119.8831185,2674.4725038,-0.233568241666667,-0.213919391666667,-0.158970158333333,0.8287922,0.555571183333333,1.2413717,8.2395043,0.0883318,30.1771578,8.13774406270923,0,8.13774406270923,0,0,288.8181259,0.112365376944555,0,0,0.0987697464282394,0.662618068056118,0.829237742676398,0.02,0.904248785662442
2018,160108,107060.0413156,97605,1962,20.1014292300599,1.8815796,27.25,7.45,0,27.1641277,20.9194005,25.24805015,31.25,21.1583333333333,3207.6809099,2614.4649749,0.021153225,-0.007980325,-0.122012016666667,0.829565166666667,0.54569385,1.24209798333333,8.3605091,0.0392571,30.6458877,8.13774406270923,0,8.13774406270923,0,0,290.7472897,0.111127262974198,34.6605192944604,0,0.0987697464282394,0.677921526696226,0.838032330528283,0.02,0.904985519737717
2019,160108,110348.5387608,92267.8,576,6.24269788593637,1.7542494,29,6.42,0,27.579491,21.6541393,25.4547985083334,31.6416666666667,21.5416666666667,2848.899506,3309.1959506,0.328592466666667,0.29669495,0.169417975,0.797114958333333,0.534216491666667,1.19190265,8.4063235,0.0481806,33.0088783,8.13774406270923,0,8.13774406270923,0,0,285.9652384,0.10988914900384,35.9697991933975,0,0.0987697464282394,0.683832088764774,0.855764253647472,0.02,0.905722253812992
2020,160108,112411.5768924,89616.5,232,2.58880898048908,2.9974328,32,10.34,1,27.954388,21.2000754,25.7732111583334,31.9083333333333,21.825,2874.4841301,3139.64798,0.117883158333333,0.214969133333333,0.290180616666667,0.845034241666667,0.55657165,1.26415298333333,8.5988827,0.0267667,33.0145369,8.13774406270923,0,8.13774406270923,0,0,288.9810333,0.108651035033482,0,0,0.0987697464282394,0.70882185000696,0.844883188987675,0.02,0.906458987888267
